Time,Temp,Humidity,Light,Noise,Motion,AirQ
22:31:17,19.1,64.0,3,321,0,30
22:31:18,19.2,64.1,4,320,0,30
22:31:19,19.1,64.0,4,320,0,30
22:31:25,19.1,64.0,4,320,0,31
22:31:27,19.1,64.0,4,320,0,31
22:31:28,19.1,63.9,4,320,0,31
22:31:32,19.1,63.9,4,320,0,31
22:31:33,19.2,64.0,4,320,0,30
22:31:34,19.2,64.0,4,320,0,31
22:31:38,19.1,63.9,4,320,0,31
22:31:39,19.1,63.9,4,320,0,30
22:31:40,19.2,64.0,3,319,0,30
22:31:41,19.1,63.9,3,320,0,30
22:31:43,19.1,63.9,4,320,0,30
22:31:44,19.1,64.0,4,320,0,30
22:31:45,19.1,64.0,4,320,0,30
22:31:46,19.1,64.0,4,320,0,30
22:31:48,19.1,64.0,3,319,0,30
22:31:49,19.1,64.0,3,320,0,30
22:31:50,19.1,64.0,3,319,0,30
22:31:51,19.1,64.0,3,319,0,30
22:31:53,19.1,64.0,4,316,0,30
22:31:54,19.1,64.0,4,319,0,30
22:31:55,19.1,64.0,4,319,0,30
22:31:56,19.1,64.0,4,319,0,30
22:31:57,19.1,64.0,4,319,0,30
22:31:59,19.1,64.0,4,321,0,30
22:32:00,19.1,64.0,4,319,0,30
22:32:01,19.1,64.1,2,320,0,30
22:32:02,19.1,64.1,4,318,0,30
22:32:04,19.1,64.1,4,319,0,30
22:32:05,19.1,64.0,4,318,0,30
22:32:06,19.1,64.1,4,318,0,30
22:32:07,19.1,64.1,4,318,0,30
22:32:09,19.1,64.1,3,318,0,30
22:32:10,19.1,64.1,3,318,0,30
22:32:11,19.1,64.1,4,318,0,30
22:32:12,19.1,64.1,4,318,0,30
22:32:16,19.1,64.1,4,318,0,30
22:32:17,19.1,64.1,4,318,0,30
22:32:18,19.1,64.1,4,317,0,30
22:32:20,19.1,64.1,4,317,0,30
22:32:21,19.1,64.1,3,318,0,30
22:32:22,19.1,64.1,4,317,0,30
22:32:23,19.1,64.1,4,317,0,30
22:32:25,19.1,64.1,4,317,0,30
22:32:26,19.1,64.1,4,317,0,30
22:32:27,19.1,64.1,4,318,0,30
22:32:28,19.1,64.1,3,317,0,30
22:32:30,19.1,64.1,3,317,0,30
22:32:31,19.1,64.1,4,317,0,30
22:32:32,19.1,64.1,4,317,0,30
22:32:33,19.2,64.1,4,317,0,30
22:32:34,19.1,64.1,3,317,0,30
22:32:36,19.1,64.1,3,316,0,30
22:32:37,19.1,64.1,4,317,0,30
22:32:38,19.1,64.1,4,316,0,30
22:32:39,19.1,64.1,4,319,0,30
22:32:41,19.1,64.1,4,317,0,30
22:32:42,19.1,64.1,3,316,0,30
22:32:43,19.1,64.1,3,316,0,30
22:32:44,19.1,64.1,3,316,0,30
22:32:46,19.1,64.1,3,316,0,30
22:32:47,19.1,64.1,4,316,0,30
22:32:48,19.1,64.1,4,316,0,30
22:32:49,19.1,64.1,4,316,0,30
22:32:50,19.1,64.1,4,316,0,30
22:32:52,19.1,64.1,4,316,0,30
22:32:53,19.1,64.1,4,316,0,30
22:32:54,19.1,64.1,4,315,0,30
22:32:55,19.1,64.1,4,316,0,30
22:32:57,19.1,64.1,4,316,0,30
22:32:58,19.1,64.1,4,315,0,30
22:32:59,19.1,64.1,4,315,0,29
22:33:00,19.1,64.1,4,316,0,30
22:33:02,19.1,64.1,4,315,0,30
22:33:03,19.1,64.1,4,315,0,30
22:33:04,19.1,64.6,4,315,0,30
22:33:05,19.1,64.1,4,315,0,29
22:33:06,19.1,64.1,4,314,0,30
22:33:08,19.1,64.1,3,314,0,29
22:33:11,19.1,64.1,3,317,0,29
22:33:13,19.1,64.1,3,316,0,29
22:33:14,19.1,64.1,3,317,0,29
22:33:15,19.1,64.1,4,315,0,29
22:33:16,19.1,64.1,4,315,0,29
22:33:18,19.1,64.1,3,315,0,29
22:33:19,19.1,64.1,3,314,0,29
22:33:20,19.1,64.1,3,314,0,29
22:33:21,19.1,64.1,4,314,0,29
22:33:23,19.1,64.1,3,318,0,28
22:33:24,19.1,64.1,4,314,0,29
22:33:25,19.1,64.1,4,314,0,29
22:33:26,19.1,64.1,4,314,0,29
22:33:27,19.1,64.1,4,314,0,29
22:33:31,19.1,64.1,4,314,0,29
22:33:35,19.1,64.1,3,314,0,29
22:33:36,19.1,64.1,4,314,0,29
22:33:40,19.1,64.1,4,313,0,29
22:33:41,19.1,64.1,3,313,0,29
22:33:42,19.1,64.2,4,314,0,29
22:33:44,19.1,64.1,4,313,0,29
22:33:45,19.1,64.1,4,313,0,29
22:33:46,19.1,64.1,4,313,0,29
22:33:47,19.1,64.2,4,313,0,29
22:33:49,19.1,64.2,4,313,0,29
22:33:50,19.1,64.2,4,313,0,29
22:33:51,19.1,64.2,4,313,0,29
22:33:52,19.1,64.2,4,313,0,29
22:33:54,19.1,64.2,4,312,0,29
22:33:55,19.1,64.2,4,313,0,29
22:33:56,19.1,64.2,4,313,0,29
22:33:57,19.1,64.2,3,313,0,29
22:33:58,19.1,64.2,3,313,0,29
22:34:00,19.1,64.2,3,313,0,29
22:34:01,19.1,64.2,4,312,0,29
22:34:05,19.1,64.2,3,312,0,29
22:34:06,19.1,64.2,3,312,0,29
22:34:07,19.1,64.2,3,312,0,29
22:34:08,19.1,64.3,3,314,0,29
22:34:10,19.1,64.2,3,312,0,29
22:34:11,19.1,64.2,3,312,0,29
22:34:12,19.1,64.3,3,312,0,29
22:34:13,19.1,64.3,4,312,0,29
22:34:15,19.1,63.8,4,312,0,29
22:34:16,19.1,64.3,4,312,0,29
22:34:17,19.1,64.3,4,311,0,29
22:34:18,19.1,64.3,4,311,0,29
22:34:19,19.1,64.3,3,312,0,29
22:34:21,19.1,64.3,3,311,0,29
22:34:24,19.1,64.3,4,311,0,29
22:34:26,19.1,64.3,4,311,0,29
22:34:27,19.1,64.3,4,311,0,29
22:34:28,19.1,64.4,4,311,0,29
22:34:29,19.1,64.3,4,309,0,29
22:34:31,19.1,64.3,4,311,0,29
22:34:32,19.1,64.4,4,311,0,29
22:34:33,19.1,64.4,4,311,0,29
22:34:34,19.1,64.3,4,310,0,29
22:34:36,19.1,64.3,4,312,0,29
22:34:37,19.1,64.3,4,310,0,29
22:34:38,19.1,64.3,4,310,0,29
22:34:39,19.1,64.3,4,310,0,29
22:34:40,19.1,64.3,4,310,0,29
22:34:44,19.1,64.3,4,310,0,29
22:34:45,19.1,64.3,4,310,0,29
22:34:47,19.0,64.2,4,310,0,29
22:34:48,19.1,64.3,4,310,0,29
22:34:49,19.1,64.3,4,310,0,29
22:34:50,19.1,64.3,4,310,0,29
22:34:52,19.1,64.3,3,310,0,29
22:34:53,19.1,64.3,4,310,0,29
22:34:57,19.1,64.3,3,310,0,29
22:35:00,19.1,64.3,3,309,0,29
22:35:02,19.0,64.3,4,309,0,29
22:35:03,19.1,64.3,4,310,0,29
22:35:04,19.1,64.3,3,309,0,29
22:35:05,19.1,64.3,4,309,0,29
22:35:07,19.1,64.3,1,309,1,29
22:35:08,19.0,64.2,3,312,1,29
22:35:09,19.1,64.3,4,309,0,29
22:35:10,19.1,64.3,3,311,0,29
22:35:14,19.1,64.3,3,311,0,29
22:35:15,19.1,64.3,4,309,0,29
22:35:16,19.0,64.2,4,309,0,29
22:35:18,19.0,64.3,4,309,0,29
22:35:19,19.1,64.3,4,311,0,29
22:35:20,19.1,64.3,4,308,0,30
22:35:24,19.1,64.3,3,308,0,30
22:35:28,19.1,64.3,4,309,0,30
22:35:29,19.1,64.3,4,309,0,30
22:35:30,19.1,64.3,3,309,1,30
22:35:31,19.1,64.3,1,308,1,30
22:35:33,19.1,64.3,4,308,0,30
22:35:34,19.1,64.3,1,308,0,30
22:35:35,19.1,64.3,4,308,0,30
22:35:36,19.1,64.3,0,308,0,30
22:35:38,19.1,64.3,0,308,0,30
22:35:39,19.1,64.2,0,308,0,31
22:35:45,19.1,64.2,0,308,0,31
22:35:46,19.1,64.2,0,308,0,31
22:35:47,19.1,64.2,0,309,0,31
22:35:49,19.1,64.2,0,308,0,31
22:35:50,19.1,64.2,0,307,1,31
22:35:54,19.1,64.2,0,307,0,31
22:35:55,19.1,64.2,0,307,0,31
22:35:56,19.1,64.1,0,307,0,31
22:36:00,19.1,64.1,0,307,0,31
22:36:01,19.1,64.1,0,307,0,31
22:36:02,19.1,64.1,0,307,0,31
22:36:04,19.1,64.1,0,307,0,31
22:36:05,19.1,64.1,0,308,0,32
22:36:09,19.1,64.1,0,307,0,31
22:36:10,19.1,64.1,0,307,0,31
22:36:11,19.1,64.1,0,307,0,32
22:36:12,19.1,64.0,0,307,0,31
22:36:14,19.1,64.0,0,308,0,31
22:36:15,19.1,64.0,0,307,0,32
22:36:16,19.1,64.0,0,307,0,32
22:36:17,19.1,64.0,0,306,0,32
22:36:18,19.1,64.0,0,306,0,32
22:36:20,19.1,64.0,0,306,0,32
22:36:21,19.1,64.0,0,306,0,32
22:36:22,19.1,64.0,0,308,0,31
22:36:26,19.1,64.0,0,306,0,31
22:36:27,19.1,64.0,0,306,0,31
22:36:28,19.1,64.0,0,306,0,31
22:36:30,19.1,64.0,0,306,0,31
22:36:31,19.1,64.0,0,308,0,31
22:36:32,19.1,64.0,0,306,0,31
22:36:33,19.1,64.0,0,306,0,31
22:36:35,19.1,64.0,0,305,0,31
22:36:36,19.1,64.0,0,305,0,31
22:36:40,19.1,64.0,0,305,0,31
22:36:41,19.1,64.0,0,305,0,31
22:36:42,19.1,64.1,0,305,0,31
22:36:43,19.1,64.0,0,305,0,31
22:36:44,19.1,64.0,0,305,0,31
22:36:46,19.1,64.1,0,305,0,31
22:36:47,19.1,64.1,0,308,0,31
22:36:48,19.1,64.0,0,305,0,30
22:36:49,19.1,64.1,0,305,0,31
22:36:51,19.1,64.1,0,306,0,30
22:36:52,19.1,64.1,0,305,0,30
22:36:53,19.1,64.1,0,305,0,30
22:36:54,19.1,64.1,0,305,0,30
22:36:56,19.1,64.1,0,305,0,30
22:36:57,19.1,64.1,0,304,0,30
22:36:58,19.1,64.1,0,304,0,30
22:37:02,19.1,64.1,0,304,0,30
22:37:03,19.1,64.1,0,304,0,30
22:37:04,19.1,64.1,0,304,0,30
22:37:05,19.1,64.1,0,304,0,30
22:37:07,19.1,64.1,0,304,0,30
22:37:08,19.1,64.1,0,305,0,30
22:37:09,19.1,64.1,0,304,0,30
22:37:10,19.1,64.1,0,304,0,30
22:37:12,19.1,64.1,0,305,0,30
22:37:13,19.1,64.1,0,305,0,30
22:37:14,19.1,64.1,0,305,0,30
22:37:15,19.1,64.1,0,304,0,30
22:37:17,19.1,64.1,0,304,0,30
22:37:18,19.1,64.1,0,303,0,30
22:37:19,19.1,64.1,0,303,0,30
22:37:20,19.1,64.1,0,303,0,30
22:37:21,19.1,64.1,0,303,0,30
22:37:23,19.1,64.1,0,300,0,30
22:37:24,19.1,64.1,0,303,0,30
22:37:25,19.1,64.1,0,303,0,30
22:37:26,19.1,64.1,0,303,0,30
22:37:28,19.1,64.1,0,303,0,30
22:37:29,19.1,64.1,0,303,0,30
22:37:33,19.1,64.1,0,303,0,30
22:37:34,19.1,64.1,0,303,0,30
22:37:35,19.1,64.1,0,302,0,30
22:37:36,19.1,64.1,0,302,0,30
22:37:38,19.1,64.1,0,302,0,30
22:37:39,19.1,64.1,0,302,0,30
22:37:40,19.1,64.1,0,302,0,29
22:37:41,19.1,64.1,0,302,0,29
22:37:42,19.1,64.1,0,302,0,30
22:37:44,19.1,64.1,0,302,0,29
22:37:45,19.1,64.1,0,303,0,30
22:37:46,19.1,64.1,0,302,0,29
22:37:47,19.1,64.1,0,302,0,29
22:37:49,19.1,64.1,0,302,0,29
22:37:50,19.1,64.1,0,301,0,29
22:37:51,19.1,64.1,0,299,0,29
22:37:52,19.1,64.1,0,302,0,29
22:37:56,19.1,64.1,0,301,0,29
22:37:57,19.1,64.1,0,301,0,29
22:37:59,19.0,64.1,0,301,0,29
22:38:00,19.1,64.1,0,301,0,29
22:38:04,19.1,64.1,0,301,0,29
22:38:05,19.0,64.1,0,304,0,29
22:38:06,19.0,64.1,0,301,0,29
22:38:10,19.0,64.1,0,301,0,29
22:38:11,19.0,64.1,0,301,0,29
22:38:12,19.1,64.2,0,301,0,29
22:38:13,19.1,64.2,0,303,0,29
22:38:15,19.1,64.2,0,301,0,29
22:38:16,19.1,64.2,0,300,0,29
22:38:17,19.1,64.2,0,301,0,29
22:38:18,19.0,64.1,0,300,0,29
22:38:20,19.1,64.2,0,301,0,29
22:38:21,19.0,64.1,0,300,0,29
22:38:22,19.0,64.1,0,300,0,29
22:38:23,19.0,64.1,0,300,0,29
22:38:27,19.0,64.1,0,300,0,29
22:38:28,19.0,64.1,0,300,0,29
22:38:30,19.1,64.2,0,300,0,29
22:38:31,19.0,64.1,0,300,0,29
22:38:32,19.0,64.1,0,300,0,29
22:38:33,19.0,64.1,0,300,0,29
22:38:34,19.1,64.2,0,299,0,29
22:38:36,19.0,64.1,0,299,0,29
22:38:37,19.0,64.1,0,299,0,29
22:38:41,19.0,64.1,0,299,0,29
22:38:42,19.0,64.1,0,299,0,29
22:38:43,19.0,64.1,0,299,0,29
22:38:44,19.1,64.2,0,299,0,28
22:38:46,19.0,64.2,0,300,0,29
22:38:47,19.0,64.2,0,299,0,29
22:38:48,19.0,64.2,0,299,0,29
22:38:49,19.0,64.2,0,299,0,29
22:38:51,19.0,64.2,0,299,0,29
22:38:52,19.0,64.2,0,302,0,28
22:38:53,19.0,64.2,0,299,0,29
22:38:54,19.1,64.2,0,299,0,28
22:38:55,19.0,64.2,0,299,0,29
22:38:57,19.0,64.2,0,299,0,28
22:38:58,19.0,64.2,0,299,0,28
22:38:59,19.0,64.2,0,298,0,28
22:39:00,19.0,64.2,0,298,0,28
22:39:02,19.0,64.2,0,298,0,28
22:39:03,19.0,64.1,0,298,0,28
22:39:04,19.0,64.1,0,298,0,28
22:39:05,19.0,64.2,0,298,0,28
22:39:07,19.0,64.2,0,298,0,29
22:39:08,19.0,64.2,0,298,0,28
22:39:09,19.0,64.2,0,298,0,28
22:39:13,19.0,64.2,0,300,0,28
22:39:14,19.0,64.2,0,299,0,28
22:39:15,19.0,64.2,0,298,0,28
22:39:16,19.0,64.2,0,298,0,28
22:39:18,19.0,64.2,0,297,0,28
22:39:19,19.0,64.2,0,297,0,28
22:39:20,19.0,64.2,0,297,0,28
22:39:21,19.0,64.2,0,298,0,28
22:39:25,19.0,64.2,0,298,0,28
22:39:26,19.0,64.2,0,297,0,28
22:39:28,19.0,64.2,0,297,0,28
22:39:29,19.0,64.1,0,297,0,28
22:39:30,19.0,64.2,0,294,0,28
22:39:34,19.0,64.2,0,297,0,28
22:39:35,19.0,64.2,0,297,0,28
22:39:36,19.0,64.2,0,297,0,28
22:39:37,19.0,64.2,0,297,0,28
22:39:39,19.0,64.2,0,297,0,28
22:39:42,19.0,64.2,0,297,0,28
22:39:46,19.0,64.2,0,297,0,28
22:39:47,19.0,64.2,0,297,0,28
22:39:49,19.0,64.2,0,297,0,28
22:39:50,19.0,64.2,0,296,0,28
22:39:51,19.0,64.2,0,296,0,28
22:39:52,19.0,64.2,0,297,0,28
22:39:54,19.0,64.2,0,296,0,28
22:39:57,19.0,64.2,0,296,0,28
22:39:59,19.0,64.2,0,296,0,28
22:40:00,19.0,64.2,0,296,0,28
22:40:01,19.0,64.2,0,296,0,28
22:40:02,19.0,64.2,0,296,0,28
22:40:04,19.0,64.2,0,296,0,28
22:40:05,19.0,64.2,0,296,0,28
22:40:06,19.0,64.2,0,297,0,28
22:40:07,19.0,64.2,0,295,0,28
22:40:08,19.0,64.2,0,295,0,28
22:40:12,19.0,64.3,0,295,0,28
22:40:13,19.0,64.3,0,296,0,27
22:40:15,19.0,64.3,0,295,0,28
22:40:16,19.0,64.3,0,295,0,28
22:40:17,19.0,64.3,0,294,0,28
22:40:18,19.0,64.3,0,295,0,28
22:40:20,19.0,64.3,0,295,0,28
22:40:21,19.0,64.3,0,295,0,28
22:40:22,19.0,64.3,0,295,0,28
22:40:23,19.0,64.3,0,295,0,28
22:40:25,18.9,64.2,0,295,0,28
22:40:26,19.0,64.3,0,295,0,28
22:40:27,19.0,64.3,0,295,0,28
22:40:28,19.0,64.3,0,295,0,28
22:40:29,19.0,64.3,0,295,0,28
22:40:31,19.0,64.3,0,294,0,28
22:40:32,19.0,64.3,0,294,0,28
22:40:33,19.0,64.3,0,294,0,28
22:40:34,19.0,64.3,0,294,0,28
22:40:36,19.0,64.3,0,294,0,28
22:40:37,19.0,64.3,0,294,0,28
22:40:38,19.0,64.3,0,295,0,28
22:40:39,19.0,64.3,0,294,0,28
22:40:41,19.0,64.3,0,294,0,28
22:40:42,19.0,64.3,0,294,0,28
22:40:43,19.0,64.3,0,293,0,28
22:40:47,19.0,64.3,0,294,0,28
22:40:48,19.0,64.3,0,294,0,28
22:40:49,19.0,64.3,0,294,0,28
22:40:50,19.0,64.3,0,294,0,28
22:40:52,19.0,64.3,0,293,0,28
22:40:53,19.0,64.3,0,294,0,28
22:40:54,19.0,64.3,0,295,0,28
22:40:55,19.0,64.3,0,293,0,28
22:40:57,19.0,64.3,0,293,0,28
22:41:00,19.0,64.3,0,293,0,28
22:41:02,19.0,64.3,0,293,0,28
22:41:03,19.0,64.3,0,293,0,28
22:41:04,19.0,64.3,0,293,0,28
22:41:05,19.0,64.3,0,293,0,28
22:41:07,19.0,64.3,0,293,0,28
22:41:08,19.0,64.3,0,293,0,28
22:41:09,19.0,64.3,0,294,0,28
22:41:13,19.0,64.3,0,294,0,28
22:41:14,19.0,64.3,0,294,0,28
22:41:15,19.0,64.2,0,293,0,28
22:41:16,19.0,64.2,0,292,0,28
22:41:18,19.0,64.2,0,292,0,28
22:41:19,19.0,64.2,0,291,0,28
22:41:20,19.0,64.2,0,292,0,28
22:41:21,19.0,64.2,0,292,0,28
22:41:23,18.9,64.2,0,292,0,28
22:41:24,19.0,64.2,0,292,0,28
22:41:25,19.0,64.2,0,291,0,28
22:41:26,19.0,64.2,0,292,0,28
22:41:28,18.9,64.2,0,292,0,28
22:41:29,18.9,64.2,0,292,0,28
22:41:30,19.0,64.2,0,291,0,28
22:41:31,19.0,64.2,0,294,0,28
22:41:32,19.0,64.2,0,292,0,28
22:41:36,19.0,64.2,0,292,0,28
22:41:37,19.0,64.2,0,291,0,28
22:41:39,19.0,64.2,0,291,0,28
22:41:40,19.0,64.2,0,291,0,28
22:41:41,19.0,64.2,0,291,0,28
22:41:42,19.0,64.2,0,291,0,28
22:41:44,19.0,64.2,0,291,0,28
22:41:45,19.0,64.2,0,291,0,28
22:41:46,19.0,64.2,0,291,0,28
22:41:47,19.0,64.2,0,291,0,28
22:41:49,19.0,64.1,0,291,0,28
22:41:50,19.0,64.1,0,291,0,28
22:41:51,19.0,64.1,0,290,0,28
22:41:52,19.0,64.1,0,291,0,28
22:41:53,19.0,64.1,0,291,0,28
22:41:55,18.9,64.1,0,290,0,28
22:41:56,19.0,64.1,0,290,0,28
22:41:57,19.0,64.1,0,290,0,28
22:41:58,19.0,64.1,0,291,0,28
22:42:00,19.0,64.1,0,289,0,28
22:42:01,19.0,64.1,0,288,0,28
22:42:02,19.0,64.1,0,290,0,28
22:42:03,18.9,64.1,0,290,0,28
22:42:05,19.0,64.1,0,290,0,28
22:42:06,19.0,64.1,0,289,0,28
22:42:07,19.0,64.1,0,290,0,28
22:42:08,19.0,64.1,0,291,0,28
22:42:09,19.0,64.1,0,289,0,28
22:42:11,19.0,64.1,0,290,0,28
22:42:12,19.0,64.1,0,291,0,28
22:42:13,19.0,64.1,0,289,0,28
22:42:14,19.0,64.1,0,289,0,28
22:42:16,19.0,64.1,0,289,0,28
22:42:17,19.0,64.1,0,289,0,28
22:42:18,18.9,64.1,0,289,0,28
22:42:19,19.0,64.1,0,289,0,28
22:42:21,19.0,64.1,0,289,0,28
22:42:22,19.0,64.1,0,289,0,28
22:42:23,19.0,64.1,0,289,0,28
22:42:24,18.9,64.1,0,289,0,28
22:42:25,18.9,64.1,0,289,0,28
22:42:27,18.9,64.1,0,289,0,28
22:42:28,18.9,64.1,0,288,0,28
22:42:32,19.0,64.2,0,288,0,28
22:42:33,18.9,64.1,0,288,0,28
22:42:37,19.0,64.2,0,288,0,28
22:42:38,19.0,64.2,0,289,0,28
22:42:39,19.0,64.2,0,289,0,28
22:42:40,19.0,64.3,0,288,0,28
22:42:42,18.9,64.2,0,288,0,28
22:42:43,19.0,64.2,0,288,0,28
22:42:44,19.0,64.3,0,288,0,28
22:42:45,18.9,64.2,0,288,0,27
22:42:47,19.0,64.3,0,288,0,28
22:42:48,19.0,64.3,0,288,0,28
22:42:52,19.0,64.3,0,288,0,28
22:42:53,18.9,64.2,0,288,0,28
22:42:54,18.9,64.2,0,288,0,28
22:42:55,18.9,64.2,0,288,0,28
22:42:56,18.9,64.2,0,287,0,28
22:42:58,19.0,64.3,0,287,0,28
22:42:59,19.0,64.3,0,288,0,28
22:43:00,19.0,64.3,0,287,0,28
22:43:04,18.9,64.2,0,287,0,28
22:43:05,19.0,64.3,0,287,0,28
22:43:06,19.0,64.3,0,287,0,28
22:43:08,19.0,64.3,0,287,0,28
22:43:09,19.0,64.3,0,289,0,27
22:43:10,18.9,64.2,0,287,0,27
22:43:16,18.9,64.2,0,287,0,27
22:43:18,18.9,64.2,0,287,0,27
22:43:19,18.9,64.2,0,290,0,28
22:43:20,18.9,64.2,0,288,0,28
22:43:21,18.9,64.2,0,286,0,27
22:43:22,18.9,64.2,0,286,0,27
22:43:24,18.9,64.2,0,286,0,28
22:43:25,18.9,64.2,0,286,0,27
22:43:26,18.9,64.2,0,286,0,28
22:43:27,18.9,64.1,0,286,0,28
22:43:29,18.9,64.1,0,286,0,28
22:43:30,18.9,64.1,0,286,0,27
22:43:31,18.9,64.1,0,286,0,28
22:43:32,18.9,64.1,0,286,0,28
22:43:34,18.9,64.1,0,286,0,28
22:43:35,18.9,64.1,0,286,0,28
22:43:36,18.9,64.1,0,286,0,28
22:43:37,18.9,64.1,0,286,0,28
22:43:38,18.9,64.1,0,286,0,28
22:43:40,18.9,64.1,0,286,0,28
22:43:41,18.9,64.1,0,285,0,28
22:43:42,18.9,64.1,0,286,0,28
22:43:43,18.9,64.1,0,285,0,28
22:43:47,18.9,64.1,0,285,0,28
22:43:48,18.9,64.1,0,285,0,28
22:43:50,18.9,64.1,0,285,0,28
22:43:51,18.9,64.1,0,285,0,28
22:43:52,18.9,64.1,0,285,0,28
22:43:53,18.9,64.1,0,285,0,28
22:43:55,18.9,64.1,0,285,0,28
22:43:56,18.9,64.1,0,285,0,28
22:43:57,18.9,64.1,0,285,0,28
22:43:58,18.9,64.1,0,285,0,28
22:43:59,18.9,64.1,0,285,0,28
22:44:01,18.9,64.1,0,285,0,28
22:44:02,18.9,64.1,0,284,0,28
22:44:03,18.9,64.1,0,283,0,28
22:44:04,18.9,64.1,0,284,0,28
22:44:06,18.9,64.1,0,284,0,28
22:44:07,18.9,64.1,0,284,0,28
22:44:08,18.9,64.1,0,286,0,28
22:44:09,18.9,64.1,0,284,0,28
22:44:11,18.9,64.1,0,284,0,28
22:44:12,19.0,64.2,0,288,0,28
22:44:13,19.0,64.2,0,285,0,28
22:44:14,19.0,64.1,0,284,0,28
22:44:15,19.0,64.1,0,284,0,28
22:44:17,18.9,64.1,0,284,0,28
22:44:18,18.9,64.1,0,283,0,28
22:44:19,18.9,64.1,0,284,0,28
22:44:20,18.9,64.1,0,283,1,28
22:44:22,18.9,64.1,0,284,1,28
22:44:23,19.0,64.1,0,283,0,28
22:44:24,19.0,64.1,0,283,0,28
22:44:25,18.9,64.1,0,283,0,28
22:44:27,18.9,64.1,0,283,0,28
22:44:28,18.9,64.1,0,283,0,28
22:44:29,18.9,64.1,0,283,0,28
22:44:30,18.9,64.1,0,283,0,28
22:44:32,18.9,64.1,0,283,0,28
22:44:35,19.0,64.1,0,283,0,28
22:44:36,19.0,64.1,0,283,0,28
22:44:38,18.9,64.1,0,285,0,28
22:44:39,18.9,64.1,0,283,0,28
22:44:40,19.0,64.1,0,283,0,28
22:44:41,18.9,64.1,0,283,0,28
22:44:45,19.0,64.1,0,282,0,28
22:44:46,19.0,64.1,0,282,0,28
22:44:50,18.9,64.1,0,283,0,28
22:44:51,19.0,64.1,0,279,0,28
22:44:53,18.9,64.1,0,282,0,28
22:44:54,18.9,64.1,0,282,0,28
22:44:55,18.9,64.1,0,282,0,28
22:44:56,18.9,64.1,0,282,0,28
22:45:00,18.9,64.1,0,282,0,28
22:45:01,18.9,64.1,0,282,0,28
22:45:05,18.9,64.1,0,282,0,28
22:45:06,19.0,64.1,0,282,0,28
22:45:10,18.9,64.1,0,282,0,28
22:45:11,19.0,64.1,0,282,0,28
22:45:13,18.9,64.1,0,283,0,28
22:45:14,19.0,64.1,0,283,0,28
22:45:15,18.9,64.1,0,281,0,28
22:45:16,18.9,64.1,0,281,0,28
22:45:17,18.9,64.1,0,281,0,28
22:45:19,18.9,64.1,0,281,0,28
22:45:20,19.0,64.2,0,281,0,28
22:45:21,18.9,64.1,0,282,0,28
22:45:25,19.0,64.2,0,281,0,28
22:45:26,19.0,64.2,0,281,0,28
22:45:27,18.9,64.1,0,281,0,28
22:45:29,18.9,64.2,0,281,0,28
22:45:30,18.9,64.1,0,281,0,28
22:45:31,18.9,64.2,0,281,0,28
22:45:32,18.9,64.2,0,281,0,28
22:45:36,19.0,64.3,0,281,0,28
22:45:37,19.0,64.3,0,281,0,28
22:45:39,19.0,64.3,0,280,0,28
22:45:40,19.0,64.3,0,281,0,28
22:45:41,19.0,64.3,0,280,0,28
22:45:42,18.9,64.2,0,280,0,28
22:45:46,18.9,64.2,0,280,0,28
22:45:47,18.9,64.2,0,280,0,28
22:45:48,18.9,64.2,0,280,0,28
22:45:50,18.9,64.2,0,280,0,28
22:45:51,19.0,64.3,0,280,0,28
22:45:52,18.9,64.2,0,283,0,28
22:45:53,19.0,64.3,0,280,0,28
22:45:55,18.9,64.2,0,280,0,28
22:45:56,18.9,64.2,0,280,0,28
22:45:57,18.9,64.2,0,279,0,28
22:45:58,18.9,64.2,0,280,0,28
22:46:00,18.9,64.2,0,279,0,28
22:46:01,18.9,64.2,0,279,0,28
22:46:02,18.9,64.2,0,279,0,28
22:46:03,18.9,64.2,0,279,0,28
22:46:04,18.9,64.2,0,279,0,28
22:46:06,18.9,64.2,0,279,0,28
22:46:07,18.9,64.2,0,279,0,28
22:46:08,18.9,64.2,0,281,0,28
22:46:09,19.0,64.2,0,279,0,28
22:46:11,18.9,64.2,0,278,0,28
22:46:12,18.9,64.2,0,280,0,28
22:46:13,19.0,64.2,0,282,0,27
22:46:17,18.9,64.2,0,279,0,27
22:46:18,18.9,64.2,0,279,0,28
22:46:19,18.9,64.2,0,279,0,28
22:46:21,18.9,64.2,0,278,0,28
22:46:22,18.9,64.2,0,280,0,28
22:46:23,19.0,64.2,0,278,0,28
22:46:29,18.9,64.1,0,279,0,28
22:46:30,18.9,64.1,0,278,0,27
22:46:32,18.9,64.1,0,278,0,28
22:46:33,18.9,64.1,0,278,0,28
22:46:34,18.9,64.1,0,278,0,27
22:46:35,18.9,64.1,0,278,0,28
22:46:37,18.9,64.1,0,278,0,28
22:46:38,18.9,64.1,0,278,0,28
22:46:39,18.9,64.2,0,278,0,27
22:46:40,18.9,64.2,0,278,0,28
22:46:42,18.9,64.2,0,277,0,27
22:46:43,18.9,64.2,0,278,0,27
22:46:44,18.9,64.2,0,277,0,27
22:46:45,18.9,64.2,0,278,0,28
22:46:49,18.9,64.2,0,278,0,28
22:46:50,18.9,64.2,0,277,0,27
22:46:52,18.9,64.2,0,277,0,28
22:46:53,18.9,64.2,0,277,0,27
22:46:54,18.9,64.2,0,277,0,27
